Date,Ticker,Sector,Open,High,Low,Close,Volume
2023-06-15,AMZN,Consumer,130.17,130.63,127.68,130.32,432289873
2023-06-16,AMZN,Consumer,128.84,128.2,127.44,128.07,230406999
2023-06-19,AMZN,Consumer,127.42,127.87,126.82,127.42,636319901
2023-06-20,AMZN,Consumer,124.35,126.75,124.19,125.19,283422273
2023-06-21,AMZN,Consumer,122.14,123.01,121.09,122.34,609014234
2023-06-22,AMZN,Consumer,122.57,122.45,121.16,122.2,357052737
2023-06-23,AMZN,Consumer,121.38,121.6,121.27,121.37,333344347
2023-06-26,AMZN,Consumer,120.32,120.6,119.28,120.6,588942986
2023-06-27,AMZN,Consumer,116.52,118.33,116.06,117.25,956517666
2023-06-28,AMZN,Consumer,117.45,117.31,116.45,116.91,594390464
2023-06-29,AMZN,Consumer,114.96,115.93,113.51,114.85,645951967
2023-06-30,AMZN,Consumer,116.14,116.64,115.46,116.53,863214974
2023-07-03,AMZN,Consumer,115.52,115.46,114.33,115.33,385926586
2023-07-04,AMZN,Consumer,117.94,118.75,117.55,118.02,368312337
2023-07-05,AMZN,Consumer,114.55,115.15,114.19,114.37,522572324
2023-07-06,AMZN,Consumer,114.04,114.49,113.58,113.64,199856953
2023-07-07,AMZN,Consumer,103.76,104.11,102.69,103.87,417147936
2023-07-10,AMZN,Consumer,107.98,107.87,107.39,107.53,583321350
2023-07-11,AMZN,Consumer,106.65,107.39,105.53,106.48,223789201
2023-07-12,AMZN,Consumer,106.15,107.15,105.55,106.99,359259818
2023-07-13,AMZN,Consumer,108.44,109.25,108.8,108.96,361073041
2023-07-14,AMZN,Consumer,111.91,112.02,111.64,111.97,268525715
2023-07-17,AMZN,Consumer,113.73,114.77,112.2,114.31,731996624
2023-07-18,AMZN,Consumer,109.89,111.18,110.18,111.04,437914289
2023-07-19,AMZN,Consumer,110.32,110.32,109.36,109.7,453887824
2023-07-20,AMZN,Consumer,109.63,110.33,110.23,110.23,844472137
2023-07-21,AMZN,Consumer,110.72,111.33,110.26,110.98,444265493
2023-07-24,AMZN,Consumer,107.55,108.71,106.75,107.27,349995657
2023-07-25,AMZN,Consumer,104.71,105.58,104.51,104.89,1432605607
2023-07-26,AMZN,Consumer,106.82,108.24,106.36,107.36,263303440
2023-07-27,AMZN,Consumer,104.12,105.9,104.32,104.78,391110974
2023-07-28,AMZN,Consumer,103.83,104.48,104.05,104.26,683562189
2023-07-31,AMZN,Consumer,102.49,102.95,102.26,102.82,364969478
2023-08-01,AMZN,Consumer,104.48,104.91,103.87,104.19,1354971449
2023-08-02,AMZN,Consumer,105.05,106.01,105.16,105.61,514033177
2023-08-03,AMZN,Consumer,105.77,105.85,105.48,105.57,415198136
2023-08-04,AMZN,Consumer,106.48,106.78,105.47,105.74,569007498
2023-08-07,AMZN,Consumer,105.14,107.33,104.57,105.73,1142352655
2023-08-08,AMZN,Consumer,106.1,106.07,104.85,105.86,636967973
2023-08-09,AMZN,Consumer,103.48,103.46,103.07,103.35,277234667
2023-08-10,AMZN,Consumer,106.11,107.0,105.92,106.22,453175001
2023-08-11,AMZN,Consumer,105.28,104.81,104.21,104.44,778834519
2023-08-14,AMZN,Consumer,106.59,106.93,105.66,106.62,788185660
2023-08-15,AMZN,Consumer,104.25,104.22,101.77,103.7,983880070
2023-08-16,AMZN,Consumer,104.64,105.03,103.63,104.23,672958396
2023-08-17,AMZN,Consumer,104.82,106.03,104.47,104.92,508884188
2023-08-18,AMZN,Consumer,103.11,102.76,101.17,102.58,496611547
2023-08-21,AMZN,Consumer,101.78,102.11,101.24,101.43,638013173
2023-08-22,AMZN,Consumer,99.53,100.56,99.36,99.89,499918122
2023-08-23,AMZN,Consumer,99.56,100.44,99.5,100.19,186589269
2023-08-24,AMZN,Consumer,99.88,100.4,97.37,98.97,440538903
2023-08-25,AMZN,Consumer,95.02,96.9,94.65,95.12,929644395
2023-08-28,AMZN,Consumer,96.5,97.14,96.27,96.96,550899989
2023-08-29,AMZN,Consumer,98.8,98.79,97.66,98.48,600309241
2023-08-30,AMZN,Consumer,96.08,96.79,95.66,96.19,1073911739
2023-08-31,AMZN,Consumer,97.31,97.66,97.27,97.28,337071234
2023-09-01,AMZN,Consumer,95.64,95.89,94.71,95.35,1034991495
2023-09-04,AMZN,Consumer,93.77,95.51,93.57,94.25,201242369
2023-09-05,AMZN,Consumer,93.46,93.73,92.96,93.35,267201420
2023-09-06,AMZN,Consumer,92.12,92.85,91.26,92.57,329996690
2023-09-07,AMZN,Consumer,94.8,95.67,95.01,95.52,881475037
2023-09-08,AMZN,Consumer,98.53,99.85,97.73,98.28,669602108
2023-09-11,AMZN,Consumer,96.9,97.08,96.38,96.84,882782373
2023-09-12,AMZN,Consumer,94.83,95.99,94.64,95.23,730542019
2023-09-13,AMZN,Consumer,96.96,97.85,96.17,97.19,732148775
2023-09-14,AMZN,Consumer,96.96,98.14,96.95,97.31,1190051504
2023-09-15,AMZN,Consumer,100.68,101.13,99.55,100.65,711381027
2023-09-18,AMZN,Consumer,103.06,104.15,103.74,103.95,465411834
2023-09-19,AMZN,Consumer,105.58,106.66,105.43,105.86,180562803
2023-09-20,AMZN,Consumer,105.06,105.0,104.48,104.74,1309404388
2023-09-21,AMZN,Consumer,105.12,105.24,104.84,105.06,320647555
2023-09-22,AMZN,Consumer,105.61,105.75,105.19,105.37,602666060
2023-09-25,AMZN,Consumer,100.73,101.81,100.75,101.29,279293591
2023-09-26,AMZN,Consumer,102.53,102.47,100.91,102.29,236201528
2023-09-27,AMZN,Consumer,103.55,102.83,101.9,102.63,245218899
2023-09-28,AMZN,Consumer,102.65,102.77,102.19,102.54,406757148
2023-09-29,AMZN,Consumer,101.81,102.49,100.78,101.58,767680430
2023-10-02,AMZN,Consumer,101.1,101.45,100.05,100.92,288470500
2023-10-03,AMZN,Consumer,105.87,106.15,104.82,105.05,654606519
2023-10-04,AMZN,Consumer,105.9,106.31,104.32,105.49,1030256482
2023-10-05,AMZN,Consumer,103.99,105.45,102.45,104.5,458362804
2023-10-06,AMZN,Consumer,107.99,108.79,107.95,108.21,362457267
2023-10-09,AMZN,Consumer,111.21,111.77,109.71,111.59,315886011
2023-10-10,AMZN,Consumer,110.24,110.78,110.19,110.28,935635542
2023-10-11,AMZN,Consumer,108.67,110.24,108.04,108.62,421528606
2023-10-12,AMZN,Consumer,108.54,109.34,108.57,108.95,276727177
2023-10-13,AMZN,Consumer,114.06,115.43,114.34,114.98,421864040
2023-10-16,AMZN,Consumer,114.79,115.13,112.2,114.7,273040111
2023-10-17,AMZN,Consumer,115.39,116.51,114.76,115.55,286667987
2023-10-18,AMZN,Consumer,114.96,115.47,112.7,114.38,253779326
2023-10-19,AMZN,Consumer,113.49,114.65,113.4,113.96,543271115
2023-10-20,AMZN,Consumer,115.79,117.89,116.66,116.8,398572311
2023-10-23,AMZN,Consumer,116.1,117.72,116.49,116.92,504228101
2023-10-24,AMZN,Consumer,119.97,120.72,119.08,119.67,889389081
2023-10-25,AMZN,Consumer,115.72,115.93,115.51,115.78,140624526
2023-10-26,AMZN,Consumer,116.48,118.51,116.98,117.09,375375109
2023-10-27,AMZN,Consumer,121.9,122.57,121.06,121.68,348598519
2023-10-30,AMZN,Consumer,122.1,121.26,120.65,121.18,848659894
2023-10-31,AMZN,Consumer,117.8,117.64,116.74,117.43,354203837
2023-11-01,AMZN,Consumer,125.14,126.27,123.91,125.0,1398130085
2023-11-02,AMZN,Consumer,122.72,123.0,121.68,122.74,410422663
2023-11-03,AMZN,Consumer,125.1,124.57,123.27,124.3,565658744
2023-11-06,AMZN,Consumer,125.17,125.35,124.64,125.13,485017610
2023-11-07,AMZN,Consumer,128.47,130.02,126.92,128.47,343828238
2023-11-08,AMZN,Consumer,127.55,128.04,126.94,127.63,186385903
2023-11-09,AMZN,Consumer,125.7,125.85,122.22,124.95,629612428
2023-11-10,AMZN,Consumer,128.89,128.81,126.49,128.61,917649953
2023-11-13,AMZN,Consumer,130.92,131.96,131.17,131.27,322098116
2023-11-14,AMZN,Consumer,133.32,135.35,133.11,134.06,230296055
2023-11-15,AMZN,Consumer,133.52,135.79,134.34,134.54,738382299
2023-11-16,AMZN,Consumer,139.93,140.29,139.03,139.57,1091628957
2023-11-17,AMZN,Consumer,138.56,139.48,137.31,138.01,486654860
2023-11-20,AMZN,Consumer,135.83,137.44,135.78,136.36,497222100
2023-11-21,AMZN,Consumer,132.06,133.07,132.07,132.34,477255601
2023-11-22,AMZN,Consumer,132.4,133.45,131.87,132.5,710751966
2023-11-23,AMZN,Consumer,133.61,134.17,133.58,133.71,624605414
2023-11-24,AMZN,Consumer,133.29,133.08,130.58,132.67,331686123
2023-11-27,AMZN,Consumer,134.47,134.5,133.95,134.38,879462358
2023-11-28,AMZN,Consumer,135.6,135.5,134.31,135.44,515547133
2023-11-29,AMZN,Consumer,136.01,136.52,136.4,136.41,333254290
2023-11-30,AMZN,Consumer,133.34,134.94,132.52,133.46,510835812
2023-12-01,AMZN,Consumer,133.42,135.2,131.03,132.7,606296637
2023-12-04,AMZN,Consumer,137.64,139.39,136.22,138.31,546677147
2023-12-05,AMZN,Consumer,134.37,134.49,134.06,134.48,693275983
2023-12-06,AMZN,Consumer,135.36,135.37,134.2,134.81,349889862
2023-12-07,AMZN,Consumer,138.34,138.91,135.73,137.56,1359266902
2023-12-08,AMZN,Consumer,138.18,139.03,137.22,138.37,531460859
2023-12-11,AMZN,Consumer,134.76,134.56,133.87,134.41,826501559
2023-12-12,AMZN,Consumer,132.06,132.72,130.15,132.16,536199522
2023-12-13,AMZN,Consumer,131.65,132.87,130.29,132.0,276123072
2023-12-14,AMZN,Consumer,130.1,132.83,130.05,130.73,660636495
2023-12-15,AMZN,Consumer,129.34,129.75,127.39,128.84,435630887
2023-12-18,AMZN,Consumer,128.72,130.85,129.14,129.27,686531859
2023-12-19,AMZN,Consumer,136.38,137.18,134.45,136.63,515808155
2023-12-20,AMZN,Consumer,136.08,137.73,136.67,136.93,302486025
2023-12-21,AMZN,Consumer,137.97,140.05,138.32,138.92,1172510416
2023-12-22,AMZN,Consumer,136.21,136.84,136.23,136.6,521230531
2023-12-25,AMZN,Consumer,138.25,139.43,137.49,138.37,450867522
2023-12-26,AMZN,Consumer,145.63,146.66,144.48,145.56,410312010
2023-12-27,AMZN,Consumer,146.48,146.6,144.69,145.17,648088714
2023-12-28,AMZN,Consumer,137.01,138.59,136.06,137.26,694450728
2023-12-29,AMZN,Consumer,134.52,135.21,133.09,134.7,190494554
2022-01-03,XOM,Energy,77.95,78.0,77.2,77.95,392956251
2022-01-04,XOM,Energy,79.65,79.27,78.72,79.19,534493903
2022-01-05,XOM,Energy,79.01,79.33,78.54,79.22,486035051
2022-01-06,XOM,Energy,79.35,79.82,78.88,79.01,487449706
2022-01-07,XOM,Energy,80.28,80.55,80.28,80.29,301048122
2022-01-10,XOM,Energy,81.37,80.95,80.6,80.92,259662167
2022-01-11,XOM,Energy,80.42,81.1,80.23,80.44,550040115
2022-01-12,XOM,Energy,81.33,81.66,80.45,80.68,348914663
2022-01-13,XOM,Energy,80.08,80.66,80.26,80.32,618848314
2022-01-14,XOM,Energy,80.44,81.08,79.9,80.58,433385714
2022-01-17,XOM,Energy,81.63,81.67,80.56,81.15,295909382
2022-01-18,XOM,Energy,80.41,80.92,78.88,80.58,1122487140
2022-01-19,XOM,Energy,78.74,79.7,78.64,79.07,424342144
2022-01-20,XOM,Energy,78.73,78.77,77.53,78.26,779878151
2022-01-21,XOM,Energy,78.52,78.95,78.58,78.89,581718872
2022-01-24,XOM,Energy,78.27,78.15,76.81,77.53,590598843
2022-01-25,XOM,Energy,79.08,78.99,78.0,78.84,644925046
2022-01-26,XOM,Energy,78.56,79.1,78.34,78.95,329507512
2022-01-27,XOM,Energy,77.51,77.83,77.1,77.78,340907664
2022-01-28,XOM,Energy,77.98,78.42,77.44,77.5,519171944
2022-01-31,XOM,Energy,79.34,80.16,78.82,79.31,490654216
2022-02-01,XOM,Energy,80.44,80.5,79.04,80.24,275601264
2022-02-02,XOM,Energy,78.55,79.11,79.05,79.11,527018274
2022-02-03,XOM,Energy,79.65,81.0,79.46,80.28,1398494408
2022-02-04,XOM,Energy,79.78,79.9,78.6,79.81,543881031
2022-02-07,XOM,Energy,80.18,80.09,79.13,79.73,492696324
2022-02-08,XOM,Energy,81.93,81.94,81.31,81.6,215508846
2022-02-09,XOM,Energy,79.41,80.84,79.38,80.14,1234909585
2022-02-10,XOM,Energy,77.38,78.6,78.44,78.48,424465584
2022-02-11,XOM,Energy,78.88,79.26,78.46,79.04,692800211
2022-02-14,XOM,Energy,77.67,79.12,77.43,78.24,803745298
2022-02-15,XOM,Energy,76.45,76.66,76.33,76.49,959385609
2022-02-16,XOM,Energy,75.95,76.38,75.98,76.01,1532221625
2022-02-17,XOM,Energy,74.21,75.15,74.0,74.39,1095699992
2022-02-18,XOM,Energy,72.5,72.65,71.65,72.35,278093500
2022-02-21,XOM,Energy,72.98,72.95,72.56,72.84,424188796
2022-02-22,XOM,Energy,70.88,73.28,71.39,71.67,318441917
2022-02-23,XOM,Energy,70.47,70.8,70.15,70.33,403218342
2022-02-24,XOM,Energy,70.35,70.26,70.01,70.06,573941312
2022-02-25,XOM,Energy,70.71,70.89,70.1,70.6,580513744
2022-02-28,XOM,Energy,71.46,72.27,71.39,71.88,531629449
2022-03-01,XOM,Energy,70.3,70.17,69.85,69.91,346724593
2022-03-02,XOM,Energy,69.48,70.34,68.94,69.71,531328279
2022-03-03,XOM,Energy,70.49,70.25,69.9,70.04,188601759
2022-03-04,XOM,Energy,70.09,69.87,69.37,69.62,883244570
2022-03-07,XOM,Energy,69.67,70.07,68.95,69.34,1199608678
2022-03-08,XOM,Energy,70.09,70.69,70.44,70.63,566659877
2022-03-09,XOM,Energy,69.31,69.91,68.81,69.47,478427524
2022-03-10,XOM,Energy,69.7,70.11,69.18,69.77,327218526
2022-03-11,XOM,Energy,69.91,71.13,69.84,70.03,226050576
2022-03-14,XOM,Energy,69.24,69.95,69.61,69.82,317096691
2022-03-15,XOM,Energy,71.61,72.19,70.86,71.37,269132291
2022-03-16,XOM,Energy,72.27,73.03,72.34,72.89,680826834
2022-03-17,XOM,Energy,72.93,73.4,72.37,72.91,359270153
2022-03-18,XOM,Energy,73.44,73.82,73.26,73.78,231807487
2022-03-21,XOM,Energy,73.04,73.88,73.13,73.24,725540874
2022-03-22,XOM,Energy,72.63,72.4,72.24,72.34,220495052
2022-03-23,XOM,Energy,71.88,72.38,71.3,71.44,376819328
2022-03-24,XOM,Energy,70.89,71.41,70.31,70.92,683240464
2022-03-25,XOM,Energy,69.98,70.56,68.59,69.79,171112910
2022-03-28,XOM,Energy,69.67,69.57,69.0,69.23,651038040
2022-03-29,XOM,Energy,68.45,68.54,68.03,68.52,367672582
2022-03-30,XOM,Energy,69.07,70.93,68.95,69.75,429191510
2022-03-31,XOM,Energy,68.69,68.2,67.77,68.18,536564469
2022-04-01,XOM,Energy,68.02,69.08,67.99,68.0,667786057
2022-04-04,XOM,Energy,66.53,67.53,66.5,67.3,278729254
2022-04-05,XOM,Energy,65.56,65.91,65.46,65.73,296569893
2022-04-06,XOM,Energy,62.44,63.32,62.07,62.57,234403352
2022-04-07,XOM,Energy,63.37,63.57,63.08,63.5,1122798381
2022-04-08,XOM,Energy,62.85,63.54,62.97,63.45,447855262
2022-04-11,XOM,Energy,63.42,64.34,62.63,63.77,362896945
2022-04-12,XOM,Energy,63.92,63.86,63.73,63.79,308846035
2022-04-13,XOM,Energy,65.22,64.93,64.54,64.7,1056479528
2022-04-14,XOM,Energy,65.89,67.21,64.8,65.63,1323048418
2022-04-15,XOM,Energy,67.32,67.71,66.4,66.87,1314946569
2022-04-18,XOM,Energy,67.23,67.95,66.94,67.1,503676015
2022-04-19,XOM,Energy,66.14,66.73,65.48,65.87,1069192882
2022-04-20,XOM,Energy,66.21,67.36,66.75,66.79,386402337
2022-04-21,XOM,Energy,66.7,66.82,66.53,66.56,743223670
2022-04-22,XOM,Energy,66.31,67.31,66.04,66.3,894167755
2022-04-25,XOM,Energy,65.77,66.02,65.6,65.75,772595867
2022-04-26,XOM,Energy,64.91,65.42,65.11,65.12,625465134
2022-04-27,XOM,Energy,64.51,64.56,64.39,64.44,385529897
2022-04-28,XOM,Energy,64.13,64.18,64.03,64.14,1138162752
2022-04-29,XOM,Energy,63.32,63.23,62.41,63.2,277790205
2022-05-02,XOM,Energy,62.78,63.14,62.81,62.96,360263818
2022-05-03,XOM,Energy,64.25,64.48,64.04,64.33,1104520870
2022-05-04,XOM,Energy,63.95,64.48,63.77,64.12,360409390
2022-05-05,XOM,Energy,63.1,63.48,62.49,62.91,400963659
2022-05-06,XOM,Energy,62.65,63.37,62.09,62.74,353915323
2022-05-09,XOM,Energy,61.82,62.28,61.84,61.94,323001560
2022-05-10,XOM,Energy,61.55,61.4,60.6,61.24,371506782
2022-05-11,XOM,Energy,61.02,61.78,61.12,61.13,473167355
2022-05-12,XOM,Energy,62.27,62.58,62.1,62.49,653312147
2022-05-13,XOM,Energy,63.92,63.87,63.38,63.73,986360245
2022-05-16,XOM,Energy,61.47,62.21,61.4,61.88,311579757
2022-05-17,XOM,Energy,61.19,61.47,60.88,61.11,747942996
2022-05-18,XOM,Energy,62.53,62.54,61.7,62.12,670391191
2022-05-19,XOM,Energy,62.38,62.45,62.2,62.22,410122581
2022-05-20,XOM,Energy,62.28,63.24,62.14,62.49,402338762
2022-05-23,XOM,Energy,61.81,61.9,60.89,61.64,465556136
2022-05-24,XOM,Energy,59.92,60.48,59.92,60.08,342413377
2022-05-25,XOM,Energy,60.2,60.2,59.34,60.03,325168269
2022-05-26,XOM,Energy,59.73,60.05,59.78,60.03,420584818
2022-05-27,XOM,Energy,61.43,62.18,60.68,61.51,493822010
2022-05-30,XOM,Energy,60.21,60.9,60.29,60.53,437042508
2022-05-31,XOM,Energy,60.21,61.07,59.62,60.18,549172490
2022-06-01,XOM,Energy,58.49,59.56,59.04,59.23,674798581
2022-06-02,XOM,Energy,58.16,58.74,57.94,58.26,767681948
2022-06-03,XOM,Energy,59.11,59.64,58.95,59.33,1481851206
2022-06-06,XOM,Energy,58.83,59.21,58.34,58.73,346962901
2022-06-07,XOM,Energy,58.72,59.63,58.51,58.62,518655118
2022-06-08,XOM,Energy,56.1,56.59,55.68,56.02,560684800
2022-06-09,XOM,Energy,56.06,56.18,55.43,55.89,615146526
2022-06-10,XOM,Energy,56.37,56.31,55.4,56.23,298963505
2022-06-13,XOM,Energy,56.76,56.79,56.19,56.45,587282693
2022-06-14,XOM,Energy,54.63,54.62,54.31,54.49,777899129
2022-06-15,XOM,Energy,54.83,55.39,54.58,54.66,725572304
2022-06-16,XOM,Energy,54.48,54.94,54.34,54.6,251701810
2022-06-17,XOM,Energy,55.03,54.96,54.3,54.81,420772229
2022-06-20,XOM,Energy,54.06,54.05,53.38,53.86,834412767
2022-06-21,XOM,Energy,53.69,53.91,53.39,53.71,466470156
2022-06-22,XOM,Energy,53.68,53.94,53.83,53.89,776890138
2022-06-23,XOM,Energy,53.61,54.04,53.64,53.97,933061894
2022-06-24,XOM,Energy,54.68,55.14,54.1,54.43,516294584
2022-06-27,XOM,Energy,55.85,55.85,55.12,55.75,548363338
2022-06-28,XOM,Energy,55.54,55.52,54.53,55.27,312757643
2022-06-29,XOM,Energy,54.51,54.51,54.28,54.47,334674982
2022-06-30,XOM,Energy,54.36,54.56,53.97,54.07,484132182
2022-07-01,XOM,Energy,54.73,55.42,54.52,54.78,1436673818
2022-07-04,XOM,Energy,55.98,56.73,55.81,55.98,733418145
2022-07-05,XOM,Energy,55.22,55.75,55.08,55.38,729348394
2022-07-06,XOM,Energy,54.69,54.68,53.63,54.41,915989124
2022-07-07,XOM,Energy,54.56,54.29,53.96,54.16,595138895
2022-07-08,XOM,Energy,53.63,54.3,53.13,53.61,349612598
2022-07-11,XOM,Energy,53.47,54.02,53.33,53.78,1059621127
2022-07-12,XOM,Energy,54.4,55.27,54.28,54.52,940263263
2022-07-13,XOM,Energy,53.7,54.6,54.49,54.51,1082314354
2022-07-14,XOM,Energy,54.97,55.07,54.9,54.92,359908550
2022-07-15,XOM,Energy,55.6,56.03,55.37,55.45,439287842
2022-07-18,XOM,Energy,55.84,56.22,55.34,55.77,681137550
2022-07-19,XOM,Energy,54.17,54.45,53.99,54.22,248323040
2022-07-20,XOM,Energy,53.44,53.96,53.53,53.54,457714334
2022-07-21,XOM,Energy,54.25,54.14,53.92,53.95,788175483
2022-07-22,XOM,Energy,54.39,54.33,54.02,54.3,824592626
2022-07-25,XOM,Energy,54.86,55.5,54.58,55.05,790415524
2022-07-26,XOM,Energy,54.08,53.94,53.61,53.77,530945185
2022-07-27,XOM,Energy,52.56,53.11,52.2,52.7,442764779
2022-07-28,XOM,Energy,52.14,52.4,51.25,51.8,877494737
2022-07-29,XOM,Energy,52.17,52.8,52.37,52.51,765051352
2022-08-01,XOM,Energy,51.82,52.64,51.95,52.47,288651192
2022-08-02,XOM,Energy,53.53,53.53,53.29,53.36,1196700997
2022-08-03,XOM,Energy,55.08,54.86,53.59,54.43,1508672264
2022-08-04,XOM,Energy,54.58,55.16,54.18,54.6,458517693
2022-08-05,XOM,Energy,55.26,55.5,54.83,55.35,675238462
2022-08-08,XOM,Energy,55.69,55.91,55.38,55.79,530502319
2022-08-09,XOM,Energy,52.88,53.18,52.66,52.99,384281649
2022-08-10,XOM,Energy,52.39,52.59,51.94,52.17,204666630
2022-08-11,XOM,Energy,51.9,52.18,51.95,52.06,408069419
2022-08-12,XOM,Energy,52.87,53.55,51.99,52.74,475004127
2022-08-15,XOM,Energy,53.44,54.1,53.19,53.48,960322943
2022-08-16,XOM,Energy,53.59,53.65,53.2,53.46,1122270605
2022-08-17,XOM,Energy,54.43,54.3,53.98,54.27,625019767
2022-08-18,XOM,Energy,55.37,55.68,55.13,55.19,400591410
2022-08-19,XOM,Energy,53.99,54.56,54.41,54.44,745947872
2022-08-22,XOM,Energy,52.13,53.33,51.57,52.2,487457263
2022-08-23,XOM,Energy,52.41,52.7,52.37,52.45,462826883
2022-08-24,XOM,Energy,52.65,53.16,52.59,52.61,517450698
2022-08-25,XOM,Energy,52.52,52.93,52.31,52.46,928098815
2022-08-26,XOM,Energy,52.73,52.5,52.37,52.41,426506309
2022-08-29,XOM,Energy,53.62,53.48,53.07,53.43,416612080
2022-08-30,XOM,Energy,53.82,55.13,53.95,53.95,285105731
2022-08-31,XOM,Energy,53.15,53.76,53.5,53.52,568286863
2022-09-01,XOM,Energy,54.93,54.75,54.28,54.63,900305543
2022-09-02,XOM,Energy,56.4,56.4,55.85,56.18,691333645
2022-09-05,XOM,Energy,56.97,57.71,56.84,56.85,297167310
2022-09-06,XOM,Energy,58.58,58.84,58.54,58.69,351440883
2022-09-07,XOM,Energy,57.83,58.31,57.43,58.06,1285587379
2022-09-08,XOM,Energy,59.26,59.15,58.17,58.72,200092181
2022-09-09,XOM,Energy,57.57,58.02,57.44,57.65,387998186
2022-09-12,XOM,Energy,57.23,57.88,57.53,57.86,295318693
2022-09-13,XOM,Energy,57.26,57.52,56.88,57.4,275612459
2022-09-14,XOM,Energy,56.94,57.8,56.92,57.31,449321691
2022-09-15,XOM,Energy,56.56,56.99,56.4,56.58,325625091
2022-09-16,XOM,Energy,57.38,57.24,56.86,56.92,610518197
2022-09-19,XOM,Energy,57.49,57.78,57.41,57.72,385788873
2022-09-20,XOM,Energy,58.36,58.2,57.8,58.04,237936505
2022-09-21,XOM,Energy,58.18,57.31,56.88,57.21,627880116
2022-09-22,XOM,Energy,57.17,57.39,56.94,57.16,513104951
2022-09-23,XOM,Energy,57.18,56.91,56.17,56.78,550323579
2022-09-26,XOM,Energy,56.04,55.9,54.97,55.66,700435558
2022-09-27,XOM,Energy,56.67,56.89,56.58,56.86,561505837
2022-09-28,XOM,Energy,58.04,58.29,57.61,58.01,433182163
2022-09-29,XOM,Energy,58.22,58.81,57.79,58.6,908102116
2022-09-30,XOM,Energy,57.87,58.77,57.83,57.94,278574285
2022-10-03,XOM,Energy,56.66,56.5,56.06,56.5,499118112
2022-10-04,XOM,Energy,56.52,56.93,56.27,56.92,438300688
2022-10-05,XOM,Energy,56.97,57.19,56.46,56.8,421722740
2022-10-06,XOM,Energy,54.98,55.82,55.41,55.64,319679953
2022-10-07,XOM,Energy,55.07,55.13,54.73,55.08,436689305
2022-10-10,XOM,Energy,54.67,55.28,54.69,54.97,586705600
2022-10-11,XOM,Energy,55.37,55.8,54.78,55.45,1042714047
2022-10-12,XOM,Energy,55.0,55.83,54.76,54.94,493580684
2022-10-13,XOM,Energy,54.34,54.44,54.2,54.42,739005652
2022-10-14,XOM,Energy,54.5,54.86,54.49,54.59,272529857
2022-10-17,XOM,Energy,54.28,55.75,54.05,54.3,643116743
2022-10-18,XOM,Energy,54.09,54.25,53.16,54.1,209502997
2022-10-19,XOM,Energy,53.24,53.22,52.59,53.14,489607936
2022-10-20,XOM,Energy,53.25,53.44,52.91,53.14,242695891
2022-10-21,XOM,Energy,53.88,53.79,53.27,53.63,210176454
2022-10-24,XOM,Energy,52.9,53.54,52.4,53.17,1644377816
2022-10-25,XOM,Energy,53.48,54.5,53.32,53.68,400856634
2022-10-26,XOM,Energy,53.76,54.36,53.92,54.17,2510833467
2022-10-27,XOM,Energy,54.0,54.21,54.02,54.07,515869535
2022-10-28,XOM,Energy,55.08,55.18,54.61,55.13,384632583
2022-10-31,XOM,Energy,55.96,56.85,56.27,56.32,262839429
2022-11-01,XOM,Energy,56.22,56.5,56.18,56.35,360715596
2022-11-02,XOM,Energy,56.17,57.42,55.85,56.35,887351372
2022-11-03,XOM,Energy,56.04,55.76,55.58,55.68,912126006
2022-11-04,XOM,Energy,55.58,55.86,55.35,55.65,390517493
2022-11-07,XOM,Energy,56.48,56.31,55.86,56.12,1231420921
2022-11-08,XOM,Energy,56.58,56.74,56.09,56.25,824885031
2022-11-09,XOM,Energy,56.72,57.16,56.81,57.11,475549433
2022-11-10,XOM,Energy,58.69,58.59,58.08,58.44,421005682
2022-11-11,XOM,Energy,59.34,61.0,59.03,59.62,322025885
2022-11-14,XOM,Energy,60.11,60.07,59.75,59.93,301701210
2022-11-15,XOM,Energy,58.4,59.04,58.56,58.86,788523007
2022-11-16,XOM,Energy,60.3,60.86,60.02,60.11,962393637
2022-11-17,XOM,Energy,59.82,60.08,59.42,59.55,532475002
2022-11-18,XOM,Energy,61.16,60.83,60.0,60.72,302089723
2022-11-21,XOM,Energy,62.23,61.93,61.3,61.88,601580843
2022-11-22,XOM,Energy,62.41,62.58,61.37,62.37,277676662
2022-11-23,XOM,Energy,63.05,63.12,61.96,62.55,828165601
2022-11-24,XOM,Energy,62.74,62.66,62.44,62.57,346008125
2022-11-25,XOM,Energy,63.52,63.65,63.3,63.52,361013743
2022-11-28,XOM,Energy,64.24,64.12,63.61,63.85,338603091
2022-11-29,XOM,Energy,63.89,63.98,63.52,63.74,640461411
2022-11-30,XOM,Energy,64.7,65.11,64.31,64.8,299050744
2022-12-01,XOM,Energy,65.79,65.97,64.15,65.37,488225469
2022-12-02,XOM,Energy,66.04,67.1,64.9,66.24,456797751
2022-12-05,XOM,Energy,64.45,64.66,63.84,64.41,369574456
2022-12-06,XOM,Energy,62.98,63.8,63.28,63.39,333647019
2022-12-07,XOM,Energy,63.75,65.37,63.8,64.04,403805108
2022-12-08,XOM,Energy,64.16,64.27,63.63,64.09,763883762
2022-12-09,XOM,Energy,63.5,64.48,63.72,63.81,1441082192
2022-12-12,XOM,Energy,62.86,62.45,61.77,62.08,1197413250
2022-12-13,XOM,Energy,63.61,63.66,62.26,63.49,790860131
2022-12-14,XOM,Energy,63.61,63.7,63.55,63.68,657691033
